sponsor_id,creator_id,rating
62108.0,655854.0,1445323.2000000002
62108.0,521470.0,2155446.0000000005
62108.0,993202.0,2260058.2
62108.0,841920.0,1500993.4
62108.0,426882.0,2453930.6
62108.0,755491.0,1531162.5000000002
62108.0,863134.0,2035363.1
62108.0,564333.0,2401306.1
62108.0,285720.0,2511845.8000000003
62108.0,571332.0,745557.6
62108.0,699009.0,1908130.8
62108.0,656735.0,1710971.9
62108.0,264597.0,1555603.9
62108.0,136043.0,1424164.2
62108.0,656291.0,2096804.2000000004
62108.0,953274.0,1662773.6
62108.0,380451.0,2063980.0
62108.0,132095.0,1907343.2
62108.0,797156.0,1975980.0
62108.0,995964.0,1720090.4
62108.0,843649.0,2043332.5
62108.0,515292.0,2063748.6
62108.0,148344.0,1244695.7
62108.0,996371.0,2011819.3
62108.0,428313.0,1900187.0
62108.0,253570.0,1630300.6
62108.0,243564.0,2662928.6
62108.0,690401.0,1513763.2000000002
62108.0,617825.0,2512983.9
62108.0,855567.0,2436721.8000000003
62108.0,721540.0,1803044.4000000004
62108.0,455352.0,1539551.9
62108.0,322940.0,2458905.1
62108.0,742719.0,1965457.4
62108.0,204720.0,1993426.1
62108.0,111557.0,2189462.5
62108.0,213251.0,2143015.7
62108.0,912071.0,1832199.5
62108.0,173027.0,1408316.3
62108.0,818498.0,2103966.4
62108.0,985900.0,2315110.6
62108.0,486906.0,1873916.4
62108.0,194434.0,2330450.7
62108.0,553287.0,2151132.8000000003
62108.0,517470.0,1541617.1
62108.0,771377.0,1626155.2999999998
62108.0,892297.0,1938970.7
62108.0,208142.0,1971531.0
62108.0,967591.0,1424262.3
62108.0,140212.0,1709649.5000000002
62108.0,356090.0,1788983.1
62108.0,438896.0,1516612.5
62108.0,646761.0,1578877.2000000002
62108.0,708001.0,1562239.9
62108.0,923598.0,2011577.6
62108.0,243965.0,1688905.4
62108.0,393026.0,1724288.9000000004
62108.0,552189.0,1239829.3
62108.0,401975.0,2204136.4000000004
62108.0,996173.0,1256165.6
62108.0,186493.0,1865392.1
62108.0,517943.0,2919662.6
62108.0,729846.0,2077817.4
62108.0,540379.0,2033481.8
62108.0,620995.0,1552545.6
62108.0,688762.0,1753200.6
62108.0,407446.0,2008516.4
62108.0,599472.0,2320624.9000000004
62108.0,460083.0,2128237.7
62108.0,252758.0,1417639.9
62108.0,668363.0,1257766.4000000004
62108.0,133925.0,1590415.6
62108.0,738790.0,2106776.2
62108.0,860174.0,2057342.3
62108.0,356033.0,1847790.9
62108.0,312304.0,1504349.3
62108.0,759400.0,1791259.9
62108.0,545253.0,2090606.3
62108.0,129028.0,1791254.6
62108.0,880892.0,1820974.0
62108.0,739371.0,2226015.0
62108.0,159607.0,1815483.6
62108.0,893201.0,1633810.0000000002
62108.0,556275.0,911768.2
62108.0,814596.0,1202386.0000000002
62108.0,321909.0,1606313.2000000002
62108.0,734628.0,1682015.0
62108.0,469602.0,1725434.6
62108.0,146526.0,1596555.5
62108.0,907959.0,1979400.7
62108.0,787841.0,1304845.3
62108.0,962099.0,1279328.7
62108.0,202689.0,2390688.5000000005
62108.0,465855.0,736124.9
62108.0,640946.0,2344116.1
62108.0,784794.0,1264922.0000000002
62108.0,933935.0,1338590.7
62108.0,482589.0,1991064.8
62108.0,304977.0,1312245.9
62108.0,887232.0,1325556.8
62108.0,787250.0,2023188.6
62108.0,161543.0,1442472.0
62108.0,701793.0,1372668.5
62108.0,355161.0,1341081.7000000002
62108.0,820824.0,2036683.8000000005
62108.0,218808.0,2533957.1
62108.0,720494.0,1727834.6
62108.0,716100.0,1827869.6
62108.0,476516.0,1748919.1
62108.0,252666.0,1408277.2000000002
62108.0,762515.0,2141481.7
62108.0,330785.0,2232572.4000000004
62108.0,797689.0,1813499.4
62108.0,280305.0,2276969.5
62108.0,350333.0,1497151.1
62108.0,528236.0,2088327.0
38412.0,724091.0,1874556.0
38412.0,765000.0,1938684.5
38412.0,758278.0,1672124.9
38412.0,200444.0,1731846.7000000002
38412.0,883079.0,2005561.1000000003
38412.0,136872.0,2314009.6
38412.0,745982.0,2251803.3000000003
38412.0,235564.0,2017408.8000000005
38412.0,131537.0,1862796.1
38412.0,210626.0,2022388.4
38412.0,726436.0,1573206.1
38412.0,629259.0,2211096.9
38412.0,752560.0,2301079.2
38412.0,718220.0,1642117.7000000002
38412.0,429633.0,1283866.8
38412.0,954264.0,2171049.9
38412.0,528310.0,1824387.9
38412.0,865460.0,2058113.7
38412.0,828828.0,1438731.0
38412.0,361573.0,2106562.100000001
38412.0,400195.0,1594220.9
38412.0,609560.0,1466396.6
38412.0,840276.0,1332156.8000000005
38412.0,744653.0,2012450.9000000004
38412.0,760107.0,2113754.9
38412.0,722570.0,1174295.4
38412.0,960957.0,2071140.8000000005
38412.0,230235.0,475781.70000000007
38412.0,685470.0,2082082.2
38412.0,446803.0,2267524.1
38412.0,958982.0,1986966.4
38412.0,344044.0,1906238.0
38412.0,125437.0,1726306.1
38412.0,835286.0,1742887.9000000004
38412.0,525832.0,1611871.1
38412.0,719833.0,1779139.2000000002
38412.0,434652.0,1717423.4
38412.0,895056.0,1929042.7
38412.0,540841.0,2003644.1
38412.0,616399.0,2098264.3
38412.0,627779.0,2054791.6
38412.0,432948.0,2277029.0
38412.0,325287.0,1308044.0
38412.0,694024.0,2312235.7
38412.0,412964.0,2303238.4000000004
38412.0,336874.0,1669620.1999999995
38412.0,597231.0,1259357.7000000002
38412.0,910535.0,2177007.2
38412.0,796321.0,2678360.5
38412.0,984776.0,872495.2
38412.0,485005.0,2179372.9
38412.0,660666.0,2345024.0
38412.0,794825.0,1564664.4
38412.0,241617.0,2094550.7
38412.0,123139.0,2535759.600000001
38412.0,397615.0,2098894.8000000003
38412.0,422333.0,1932197.0
38412.0,423549.0,2846704.8000000003
38412.0,122093.0,1496673.3000000005
38412.0,276894.0,2435729.7
38412.0,168918.0,1847018.0
38412.0,183038.0,1761641.7000000002
38412.0,222816.0,1768036.7000000002
38412.0,557224.0,2159141.9
38412.0,606366.0,2121983.7
38412.0,574078.0,2154076.6
38412.0,367438.0,1692241.9
38412.0,980759.0,1991963.9
38412.0,302938.0,2089169.8
38412.0,407878.0,1544169.2000000002
38412.0,207193.0,1923917.2
38412.0,937987.0,1902296.6
38412.0,755254.0,1421693.7
38412.0,503625.0,1767576.8
38412.0,770794.0,1898349.1000000003
38412.0,362040.0,1548424.1
38412.0,863293.0,1892207.0
38412.0,221173.0,2076656.0
38412.0,906001.0,1116103.2000000002
38412.0,210299.0,1157658.8
38412.0,174230.0,2766582.5
38412.0,178745.0,1157488.8
38412.0,637915.0,1541475.0
38412.0,555335.0,1629185.6
38412.0,326457.0,2272324.9000000004
38412.0,995206.0,1475011.4
38412.0,543201.0,1786410.1
38412.0,640340.0,2111946.8
38412.0,927246.0,1628720.5000000002
38412.0,258630.0,1844135.3
38412.0,639040.0,1556392.2
38412.0,783777.0,1691702.1
38412.0,561899.0,1864259.9
38412.0,306704.0,1527939.2
38412.0,396952.0,2343085.0000000005
38412.0,762800.0,1973612.3000000005
38412.0,520288.0,1923161.0
38412.0,850776.0,1193101.8
38412.0,877556.0,2052177.8
38412.0,336382.0,1946627.2
38412.0,248617.0,1392199.4
38412.0,971837.0,1062307.6
38412.0,303557.0,1739344.1
38412.0,772248.0,1506801.4
38412.0,119780.0,2302621.2
38412.0,103110.0,1641652.3
38412.0,979311.0,1824080.0
38412.0,460229.0,1218490.9
38412.0,176635.0,2501068.5
38412.0,308823.0,1528133.9
38412.0,865028.0,1653211.3
38412.0,963772.0,2437794.8000000003
38412.0,477879.0,1476834.7
38412.0,227889.0,2054729.6
38412.0,622842.0,1273408.3
38412.0,631886.0,1376139.7
38412.0,237467.0,1324209.2
38412.0,653439.0,1100779.0
38412.0,552896.0,2226098.7
38412.0,460111.0,2491372.0
38412.0,867292.0,2609741.6
38412.0,989877.0,1618301.7000000002
38412.0,494377.0,706478.7000000001
38412.0,710516.0,2072637.3000000005
38412.0,799930.0,2114431.6
38412.0,528620.0,2565340.3
38412.0,641933.0,1457278.1
38412.0,312623.0,2286053.3000000003
38412.0,869039.0,1606218.8000000005
38412.0,354749.0,2564916.0000000005
38412.0,305194.0,887183.0
38412.0,497790.0,1936005.5
38412.0,434875.0,1655922.9
39347.0,257111.0,2270150.9000000004
39347.0,724091.0,1874548.2
39347.0,765000.0,1938641.7
39347.0,684335.0,2200393.4000000004
39347.0,758278.0,1672127.7
39347.0,211599.0,1685627.7000000002
39347.0,343070.0,1859700.3
39347.0,136872.0,2314030.6
39347.0,651411.0,1420578.3
39347.0,902050.0,1869933.2
39347.0,131537.0,1862805.5
39347.0,210626.0,2022340.2
39347.0,629259.0,2211032.5
39347.0,720428.0,1094941.2000000002
39347.0,718220.0,1642062.1
39347.0,429633.0,1283857.8
39347.0,493349.0,2241050.7
39347.0,575470.0,2036800.0
39347.0,954264.0,2171032.7
39347.0,528310.0,1824410.1000000003
39347.0,174820.0,2543611.3000000003
39347.0,534308.0,1723774.8
39347.0,840276.0,1332166.2000000002
39347.0,416299.0,2037330.6000000003
39347.0,960957.0,2071113.8000000005
39347.0,212703.0,1524578.9
39347.0,516636.0,2506217.1
39347.0,346316.0,2419374.9
39347.0,230235.0,475816.50000000006
39347.0,685470.0,2082131.6
39347.0,446803.0,2267496.9
39347.0,958982.0,1987061.8
39347.0,344044.0,1906236.4
39347.0,125437.0,1726357.5000000002
39347.0,314476.0,2029344.2
39347.0,760439.0,1118374.5000000002
39347.0,835286.0,1742888.5000000002
39347.0,447302.0,1814121.5
39347.0,627779.0,2054806.0
39347.0,546980.0,2007825.9
39347.0,325287.0,1308055.8
39347.0,694024.0,2312203.3
39347.0,263289.0,1346347.2
39347.0,609181.0,1303710.6
39347.0,412964.0,2303199.0
39347.0,893254.0,1723393.5
39347.0,910535.0,2177035.8000000003
39347.0,796321.0,2678314.1
39347.0,979976.0,2526270.6
39347.0,984776.0,872589.2
39347.0,485005.0,2179359.9
39347.0,101398.0,2182595.7
39347.0,241617.0,2094617.7
39347.0,732540.0,1306766.7000000002
39347.0,667644.0,1510580.2000000002
39347.0,949209.0,1244858.8
39347.0,388379.0,2160145.9
39347.0,886161.0,1029702.9
39347.0,954935.0,1563763.0000000002
39347.0,168918.0,1847057.0
39347.0,183038.0,1761592.3000000005
39347.0,222816.0,1768021.7000000002
39347.0,557224.0,2159157.7
39347.0,925554.0,2101655.600000001
39347.0,569850.0,1031665.3
39347.0,606366.0,2122019.3000000003
39347.0,396578.0,2047580.6
39347.0,574078.0,2154129.0
39347.0,367438.0,1692190.7000000002
39347.0,409604.0,1208083.2999999998
39347.0,582830.0,1940066.6
39347.0,113894.0,1075471.1
39347.0,980759.0,1992010.7
39347.0,964769.0,2061720.3
39347.0,302938.0,2089134.0
39347.0,407878.0,1544151.4
39347.0,901790.0,1413963.5
39347.0,469861.0,2164716.4
39347.0,362040.0,1548470.3
39347.0,863293.0,1892260.2
39347.0,221173.0,2076669.8000000005
39347.0,210299.0,1157722.0
39347.0,834886.0,2009872.2
39347.0,817361.0,920622.4
39347.0,178745.0,1157468.0
39347.0,555335.0,1629188.8
39347.0,601833.0,1840359.7
39347.0,326457.0,2272326.7
39347.0,510078.0,1701544.0
39347.0,543201.0,1786347.9
39347.0,258630.0,1844095.7
39347.0,639040.0,1556443.4
39347.0,561899.0,1864227.5
39347.0,391065.0,2005837.3
39347.0,306704.0,1527890.2
39347.0,520288.0,1923200.0
39347.0,462222.0,1311236.8
39347.0,225828.0,1924404.0
39347.0,122556.0,1522591.5000000002
39347.0,336382.0,1946576.0
39347.0,248617.0,1392164.4
39347.0,971837.0,1062251.2
39347.0,532435.0,1266018.5000000002
39347.0,460229.0,1218469.9
39347.0,176635.0,2501084.5
39347.0,308823.0,1528156.1
39347.0,865028.0,1653190.7
39347.0,963772.0,2437798.600000001
39347.0,654714.0,1864795.7
39347.0,227889.0,2054751.0
39347.0,939328.0,1679389.0
39347.0,552896.0,2226094.9000000004
39347.0,867292.0,2609734.4
39347.0,990784.0,1811437.8000000005
39347.0,822692.0,2328205.7
39347.0,710516.0,2072678.9
39347.0,799930.0,2114432.0
39347.0,528620.0,2565345.3
39347.0,641933.0,1457259.7000000002
39347.0,167575.0,1529817.1
39347.0,140931.0,1785438.5
39347.0,714545.0,1942394.4
39347.0,354749.0,2564869.8000000003
39347.0,305194.0,887092.6
39347.0,762943.0,1777781.6
39347.0,497790.0,1936014.5
58197.0,231857.0,1497828.4
58197.0,518681.0,1641491.8
58197.0,221270.0,1357712.0
58197.0,388065.0,841255.4
58197.0,335826.0,1618159.2
58197.0,312169.0,1732587.3
58197.0,393253.0,2155023.7
58197.0,498514.0,1453602.4
58197.0,501782.0,1428186.1000000003
58197.0,306774.0,1689124.3
58197.0,250563.0,703610.2000000001
58197.0,885093.0,1776499.1
58197.0,710942.0,2487851.8
58197.0,278242.0,1935395.7
58197.0,462959.0,1539141.4
58197.0,933877.0,1906079.5
58197.0,925492.0,1539599.8
58197.0,160838.0,1730509.8
58197.0,118801.0,1409137.7000000002
58197.0,635803.0,2101590.2
58197.0,721187.0,1439885.9
58197.0,192028.0,2054917.0
58197.0,356880.0,1254179.5000000002
58197.0,936215.0,1811025.4
58197.0,122004.0,1853930.2
58197.0,386236.0,820751.5000000001
58197.0,682664.0,1136521.2000000002
58197.0,175320.0,1786582.4
58197.0,930516.0,1307360.0
58197.0,741226.0,1553174.9
58197.0,561789.0,1751489.2
58197.0,829166.0,1795495.9
58197.0,630204.0,1145581.7000000002
58197.0,403905.0,1815114.2
58197.0,194453.0,1410834.0
58197.0,362743.0,2006577.8
58197.0,167941.0,2418244.5000000005
58197.0,810383.0,2214571.7
58197.0,730244.0,1462170.1
58197.0,383835.0,1398998.0000000002
58197.0,804016.0,1548645.8
58197.0,489400.0,2054350.4
58197.0,578789.0,2022609.2
58197.0,304759.0,1998979.9
58197.0,540532.0,2178541.2
58197.0,404418.0,1425048.8000000005
58197.0,818792.0,2246017.7
58197.0,381938.0,1650079.5
58197.0,356481.0,1980863.8
58197.0,352345.0,1924870.4
58197.0,928924.0,1943186.1
58197.0,980287.0,1470533.8
58197.0,525387.0,1506156.3000000005
58197.0,507369.0,2471122.7
58197.0,637761.0,1916481.1
58197.0,656978.0,1862673.4
58197.0,225315.0,1501271.3
58197.0,855554.0,2595299.6
58197.0,194982.0,1798652.0000000002
58197.0,782038.0,1972671.8
58197.0,844472.0,2161793.6
58197.0,914389.0,1653847.7000000002
58197.0,557188.0,1979663.0
58197.0,379571.0,1823796.6
58197.0,161178.0,2373248.2
58197.0,821871.0,1428250.5
58197.0,157901.0,2064557.4
58197.0,832986.0,1356263.4
58197.0,336850.0,2228489.0
58197.0,968076.0,2253485.8000000003
58197.0,930779.0,1534581.7000000002
58197.0,520803.0,2089839.4
58197.0,354947.0,1950265.7
58197.0,433174.0,1834071.4000000004
58197.0,747083.0,1633306.8000000005
58197.0,486384.0,1500954.5000000002
58197.0,584162.0,2708126.5000000005
58197.0,398797.0,1566486.2
58197.0,318118.0,2392261.4
58197.0,829646.0,2032399.7
58197.0,297697.0,2161970.9000000004
58197.0,579400.0,2101386.6
58197.0,733359.0,1967569.9
58197.0,947480.0,2083512.0
58197.0,900835.0,2534202.2
58197.0,128529.0,2717712.0000000005
58197.0,546694.0,1729603.4
58197.0,165545.0,1060717.7000000002
58197.0,134874.0,1751108.5000000002
58197.0,443704.0,1324850.6
58197.0,727306.0,1982678.6
58197.0,871568.0,2198176.1
58197.0,901406.0,2007774.2
58197.0,888490.0,2461116.3000000007
58197.0,192338.0,1178724.9
58197.0,415428.0,1772698.6
58197.0,880506.0,2511238.9
58197.0,356106.0,845268.9000000001
58197.0,768837.0,1619587.3000000005
58197.0,647516.0,1123881.9
58197.0,646291.0,1200542.9
58197.0,307670.0,2009196.6
58197.0,514876.0,1318336.7
58197.0,106345.0,1824131.3000000005
58197.0,366204.0,1426654.9
58197.0,956026.0,1760014.9
58197.0,200401.0,2179955.0
58197.0,893962.0,2597675.100000001
58197.0,633460.0,2240387.2
58197.0,103582.0,2174191.1
58197.0,715314.0,1980642.1
58197.0,988708.0,1426274.9
58197.0,846104.0,1498095.8
58197.0,160800.0,1378646.7
58197.0,266848.0,2110657.1
58197.0,320044.0,1858942.6
58197.0,472234.0,1837657.9
58197.0,949690.0,1363422.0
58197.0,496529.0,1900697.5
58197.0,669955.0,1693964.5000000002
58197.0,511475.0,1821868.8
58197.0,917491.0,1586499.6
58197.0,861498.0,1732888.2000000002
58197.0,844632.0,1261457.1
58197.0,317435.0,1786116.3000000005
58197.0,846757.0,2199239.9000000004
80738.0,231857.0,1497852.0
80738.0,264256.0,1289574.5
80738.0,199594.0,1315362.6
80738.0,513736.0,2182034.8000000003
80738.0,312169.0,1732576.9
80738.0,501782.0,1428257.1000000003
80738.0,621847.0,1611140.7000000002
80738.0,306774.0,1689194.7
80738.0,250563.0,703655.8
80738.0,885093.0,1776472.9
80738.0,710942.0,2487890.4
80738.0,467743.0,1647707.4
80738.0,933877.0,1906038.3
80738.0,925492.0,1539542.8
80738.0,969275.0,1088742.2000000002
80738.0,685901.0,2158052.5000000005
80738.0,131666.0,2347835.100000001
80738.0,113168.0,1926055.0
80738.0,588457.0,2261601.6
80738.0,192028.0,2055007.2
80738.0,356880.0,1254194.1
80738.0,642422.0,1532817.8
80738.0,122004.0,1853975.2
80738.0,970175.0,1763891.8000000005
80738.0,462982.0,1224050.9
80738.0,741226.0,1553187.3
80738.0,478167.0,1646612.8
80738.0,409734.0,1854039.1000000003
80738.0,762670.0,895429.7000000001
80738.0,829166.0,1795556.1
80738.0,630204.0,1145558.9
80738.0,770337.0,1569553.6
80738.0,167941.0,2418265.5000000005
80738.0,810383.0,2214556.9
80738.0,647660.0,1530830.1
80738.0,807293.0,1598150.5
80738.0,489400.0,2054325.6
80738.0,304759.0,1998978.5
80738.0,540532.0,2178587.4
80738.0,404418.0,1425056.2000000002
80738.0,103473.0,1226325.4
80738.0,672692.0,656485.3
80738.0,356481.0,1980868.4
80738.0,782685.0,1459285.4
80738.0,998162.0,1804177.1000000003
80738.0,637761.0,1916528.1
80738.0,958096.0,2469633.1
80738.0,958477.0,1728869.5000000002
80738.0,270371.0,2036255.1000000003
80738.0,656978.0,1862599.4
80738.0,194982.0,1798705.6
80738.0,782038.0,1972693.0
80738.0,601878.0,1067417.6
80738.0,844472.0,2161822.6
80738.0,168547.0,2459578.100000001
80738.0,557188.0,1979630.4
80738.0,379571.0,1823734.4
80738.0,481844.0,1989616.3
80738.0,821871.0,1428267.3
80738.0,157901.0,2064611.6
80738.0,831642.0,1922042.3
80738.0,832986.0,1356268.2000000002
80738.0,523595.0,1915151.6
80738.0,309179.0,2065770.6
80738.0,494509.0,1877871.9000000004
80738.0,638422.0,1565469.0
80738.0,890764.0,654405.9
80738.0,389605.0,1019022.7
80738.0,628209.0,1907332.7
80738.0,294816.0,1836225.0
80738.0,883368.0,1901983.8000000005
80738.0,433174.0,1834074.6
80738.0,747083.0,1633312.4
80738.0,967394.0,1638932.2000000002
80738.0,193689.0,1798565.8
80738.0,398797.0,1566483.4
80738.0,297697.0,2162007.7
80738.0,733359.0,1967585.7
80738.0,502623.0,2558093.8000000003
80738.0,282032.0,1949840.3
80738.0,983075.0,2419716.0
80738.0,755854.0,2301614.7
80738.0,839890.0,1636708.5000000002
80738.0,134874.0,1751085.5000000002
80738.0,454469.0,2270448.1
80738.0,113687.0,1935304.8
80738.0,727306.0,1982614.6
80738.0,871568.0,2198190.3000000003
80738.0,901406.0,2007771.2
80738.0,888490.0,2461125.100000001
80738.0,192338.0,1178686.9
80738.0,373501.0,1677001.3
80738.0,880506.0,2511175.5
80738.0,768837.0,1619587.1
80738.0,647516.0,1123827.1
80738.0,967290.0,2020474.5
80738.0,220951.0,1796163.3
80738.0,307670.0,2009216.4
80738.0,652664.0,1741519.3
80738.0,392302.0,2115223.9000000004
80738.0,430982.0,2437094.4
80738.0,968737.0,1089706.1
80738.0,366204.0,1426683.9
80738.0,527807.0,2257571.5000000005
80738.0,893962.0,2597675.5000000005
80738.0,954335.0,1211503.0
80738.0,715314.0,1980655.1
80738.0,160800.0,1378715.5000000002
80738.0,266848.0,2110625.7
80738.0,320044.0,1858893.6
80738.0,661685.0,1540788.8
80738.0,864645.0,2417179.0
80738.0,545993.0,1468247.8000000005
80738.0,884416.0,1730033.3
80738.0,608711.0,1496741.5
80738.0,310234.0,1274679.7
80738.0,496529.0,1900672.9
80738.0,669955.0,1693915.3
80738.0,791024.0,1904666.1
80738.0,972993.0,1683406.9
80738.0,511475.0,1821783.2
80738.0,917491.0,1586466.2
80738.0,961412.0,1825529.2
80738.0,317435.0,1786131.9
80738.0,345626.0,1929866.8
92597.0,913584.0,1231930.2000000002
92597.0,400825.0,1276270.6
92597.0,231857.0,1497792.6
92597.0,264256.0,1289543.9
92597.0,240004.0,1831206.0
92597.0,199594.0,1315401.8
92597.0,513736.0,2182071.2
92597.0,532988.0,1592209.9
92597.0,393253.0,2155040.7
92597.0,501782.0,1428260.5000000002
92597.0,621847.0,1611153.3
92597.0,306774.0,1689172.1
92597.0,885093.0,1776556.7
92597.0,927688.0,1238744.4
92597.0,751643.0,1032856.0
92597.0,278242.0,1935437.9
92597.0,467743.0,1647697.0
92597.0,462959.0,1539132.6
92597.0,131666.0,2347834.9000000004
92597.0,118801.0,1409196.7000000002
92597.0,635803.0,2101601.8
92597.0,717069.0,2124854.5
92597.0,721187.0,1439908.5
92597.0,936215.0,1811070.6
92597.0,264489.0,1785347.5000000002
92597.0,122004.0,1853963.0
92597.0,970175.0,1763955.2000000002
92597.0,462982.0,1224074.3
92597.0,175320.0,1786531.2000000002
92597.0,561789.0,1751529.2
92597.0,855205.0,1711424.6
92597.0,913412.0,1514994.0000000002
92597.0,762670.0,895429.9
92597.0,403905.0,1815127.0
92597.0,778531.0,895845.8
92597.0,638940.0,1778687.1
92597.0,362743.0,2006620.4
92597.0,647660.0,1530853.2999999998
92597.0,730244.0,1462080.3000000005
92597.0,411684.0,1795298.2
92597.0,122360.0,2293822.2
92597.0,331445.0,1723355.4
92597.0,804016.0,1548628.6
92597.0,480042.0,1878424.7
92597.0,578789.0,2022603.0
92597.0,540532.0,2178583.0
92597.0,103473.0,1226332.2000000002
92597.0,672692.0,656480.1000000001
92597.0,352345.0,1924873.0
92597.0,928924.0,1943164.9
92597.0,507369.0,2471090.9
92597.0,998162.0,1804113.3000000005
92597.0,958096.0,2469627.1
92597.0,419434.0,1626382.3
92597.0,958477.0,1728861.9000000004
92597.0,656978.0,1862587.4
92597.0,225315.0,1501254.9
92597.0,797462.0,1713705.3
92597.0,480505.0,1466226.3
92597.0,855554.0,2595327.4000000004
92597.0,146039.0,2340459.6
92597.0,782038.0,1972668.8
92597.0,914389.0,1653835.7000000002
92597.0,557188.0,1979628.8
92597.0,481844.0,1989613.9
92597.0,161178.0,2373267.8
92597.0,728819.0,1951754.6
92597.0,821871.0,1428309.9
92597.0,544561.0,2374389.8000000003
92597.0,157901.0,2064584.4
92597.0,627818.0,1595728.1
92597.0,336850.0,2228505.2
92597.0,589187.0,1002475.6
92597.0,455253.0,1590721.3
92597.0,890764.0,654445.5
92597.0,294816.0,1836217.4
92597.0,433174.0,1834062.4000000004
92597.0,605140.0,1546882.7000000002
92597.0,486384.0,1500937.1000000003
92597.0,967394.0,1638960.6
92597.0,933224.0,1478007.7
92597.0,829646.0,2032347.7
92597.0,733359.0,1967587.9
92597.0,502623.0,2558085.600000001
92597.0,282032.0,1949835.7
92597.0,445528.0,1813770.2
92597.0,983075.0,2419730.4
92597.0,755854.0,2301594.9
92597.0,839890.0,1636647.1
92597.0,546694.0,1729610.4
92597.0,165545.0,1060775.7000000002
92597.0,454469.0,2270381.5
92597.0,113687.0,1935245.8
92597.0,871568.0,2198133.9000000004
92597.0,901406.0,2007712.8
92597.0,888490.0,2461064.9000000004
92597.0,373501.0,1677074.1
92597.0,786458.0,2642111.6
92597.0,356106.0,845284.7000000001
92597.0,767654.0,3022611.7000000007
92597.0,768837.0,1619649.9
92597.0,668123.0,1974695.9
92597.0,800479.0,2086380.9
92597.0,220951.0,1796102.3
92597.0,638560.0,2091390.3
92597.0,882931.0,1467466.4
92597.0,652664.0,1741515.5000000002
92597.0,392302.0,2115171.9000000004
92597.0,430982.0,2437068.6
92597.0,659078.0,2280328.5000000005
92597.0,968737.0,1089742.9000000004
92597.0,956026.0,1759994.9
92597.0,200401.0,2180029.2
92597.0,527807.0,2257609.5000000005
92597.0,893962.0,2597680.3000000003
92597.0,103582.0,2174201.3000000003
92597.0,160800.0,1378716.7
92597.0,619598.0,1910645.4
92597.0,661685.0,1540823.2
92597.0,545993.0,1468264.8000000005
92597.0,949690.0,1363364.0
92597.0,884416.0,1730026.7000000002
92597.0,608711.0,1496732.1
92597.0,413287.0,1725638.9
92597.0,310234.0,1274713.9
92597.0,791024.0,1904658.9
92597.0,972993.0,1683318.7000000002
92597.0,861498.0,1732956.8
92597.0,961412.0,1825486.8
92597.0,139238.0,1770593.4
92597.0,844632.0,1261441.9
92597.0,317435.0,1786146.5
92597.0,846757.0,2199271.1
92597.0,449055.0,1979408.1
37501.0,257111.0,2270189.9000000004
37501.0,765000.0,1938628.5
37501.0,883079.0,2005516.9000000004
37501.0,343070.0,1859725.7
37501.0,651411.0,1420651.9
37501.0,210626.0,2022363.6
37501.0,752560.0,2301042.2
37501.0,429633.0,1283882.6
37501.0,348612.0,2202662.9000000004
37501.0,254548.0,1892560.0
37501.0,575470.0,2036819.6
37501.0,954264.0,2171002.5
37501.0,865460.0,2058163.7
37501.0,679581.0,1727911.7000000002
37501.0,534308.0,1723822.3999999997
37501.0,840276.0,1332190.8000000005
37501.0,760107.0,2113721.3000000003
37501.0,960957.0,2071116.6
37501.0,212703.0,1524594.1
37501.0,306477.0,1966250.1
37501.0,144425.0,2457685.4
37501.0,685470.0,2082141.0
37501.0,446803.0,2267527.3
37501.0,958982.0,1987047.6
37501.0,314476.0,2029421.4
37501.0,760439.0,1118373.9
37501.0,835286.0,1742917.7000000002
37501.0,607763.0,2185760.3
37501.0,719833.0,1779156.2000000002
37501.0,895056.0,1928982.5
37501.0,540841.0,2003626.1
37501.0,616399.0,2098249.9
37501.0,546980.0,2007907.1000000003
37501.0,319737.0,1449009.4
37501.0,263289.0,1346408.0
37501.0,375207.0,1992980.5
37501.0,412964.0,2303227.2
37501.0,893254.0,1723320.5
37501.0,295333.0,1382358.7
37501.0,910535.0,2176967.4000000004
37501.0,984776.0,872556.0
37501.0,485005.0,2179407.3
37501.0,794825.0,1564681.8
37501.0,123139.0,2535755.8000000003
37501.0,838011.0,1443394.7
37501.0,397615.0,2098827.6
37501.0,667644.0,1510575.4
37501.0,344903.0,1347903.5
37501.0,755189.0,1881045.0
37501.0,388379.0,2160176.7
37501.0,422333.0,1932273.2
37501.0,886161.0,1029661.3
37501.0,122093.0,1496759.3000000005
37501.0,122619.0,1708128.3000000005
37501.0,168918.0,1847028.8
37501.0,222816.0,1767982.9
37501.0,263246.0,1423377.0
37501.0,569850.0,1031680.7
37501.0,367438.0,1692191.3
37501.0,582830.0,1940094.2
37501.0,140462.0,2065837.0
37501.0,302938.0,2089104.6
37501.0,207193.0,1923972.8
37501.0,901790.0,1413943.1
37501.0,755254.0,1421662.1
37501.0,503625.0,1767630.0000000002
37501.0,770794.0,1898331.7
37501.0,565030.0,1151108.6
37501.0,857886.0,1577097.8
37501.0,863293.0,1892245.8
37501.0,954676.0,1828240.3
37501.0,232351.0,1519707.7999999998
37501.0,817361.0,920593.2
37501.0,441432.0,1176542.1
37501.0,178745.0,1157472.0
37501.0,637915.0,1541475.2
37501.0,555335.0,1629158.6
